",",","
".","."
":","·"
";","·"
"?",";"
"A","Α"
"A(","Ἁ"
"A(/","Ἅ"
"A(/|","ᾍ"
"A(=","Ἇ"
"A(=|","ᾏ"
"A(\",""
"A(\|","ᾋ"
"A(|","ᾉ"
"A(|/","ᾍ"
"A(|=","ᾏ"
"A(|\","ᾋ"
"A)","Ἀ"
"A)/",""
"A)/|","ᾌ"
"A)=","Ἆ"
"A)=|","ᾎ"
"A)\","Ἂ"
"A)\|","ᾊ"
"A)|","ᾈ"
"A)|/","ᾌ"
"A)|=","ᾎ"
"A)|\","ᾊ"
"A/","Ά"
"A\","Ὰ"
"A|","ᾼ"
"A|(","ᾉ"
"A|)","ᾈ"
"B","Β"
"C","Ξ"
"D","Δ"
"E","Ε"
"E(","Ἑ"
"E(/","Ἕ"
"E(\","Ἓ"
"E)","Ἐ"
"E)/","Ἔ"
"E)\","Ἒ"
"E/","Έ"
"E\","Ὲ"
"F","Φ"
"G","Γ"
"H","Η"
"H(","Ἡ"
"H(/","Ἥ"
"H(/|","ᾝ"
"H(=","Ἧ"
"H(=|","ᾟ"
"H(\","Ἣ"
"H(\|","ᾛ"
"H(|","ᾙ"
"H(|/","ᾝ"
"H(|=","ᾟ"
"H(|\","ᾛ"
"H)","Ἠ"
"H)/","Ἤ"
"H)/|","ᾜ"
"H)=","Ἦ"
"H)=|","ᾞ"
"H)\","Ἢ"
"H)\|","ᾚ"
"H)|","ᾘ"
"H)|/","ᾜ"
"H)|=","ᾞ"
"H)|\","ᾚ"
"H/","Ή"
"H\","Ὴ"
"H|","ῌ"
"H|(","ᾙ"
"H|)","ᾘ"
"I","Ι"
"I(","Ἱ"
"I(/","Ἵ"
"I(=","Ἷ"
"I(\","Ἳ"
"I)","Ἰ"
"I)/","Ἴ"
"I)=","Ἶ"
"I)\","Ἲ"
"I/","Ί"
"I\","Ὶ"
"K","Κ"
"L","Λ"
"M","Μ"
"N","Ν"
"O","Ο"
"O(","Ὁ"
"O(/","Ὅ"
"O(\","Ὃ"
"O)","Ὀ"
"O)/","Ὄ"
"O)\","Ὂ"
"O/","Ό"
"O\","Ὸ"
"P","Π"
"Q","Θ"
"R","Ρ"
"S","Σ"
"T","Τ"
"U","Υ"
"U(","Ὑ"
"U(/","Ὕ"
"U(=","Ὗ"
"U(\","Ὓ"
"U)",""
"U)/",""
"U)=",""
"U)\",""
"U/","aΎ"
"U\","Ὺ"
"V","Ϝ"
"W","Ω"
"X","Χ"
"Y","Ψ"
"Z","Ζ"
"a","α"
"a(","ἁ"
"a(/","ἅ"
"a(/|","ᾅ"
"a(=","ἇ"
"a(=|","ᾇ"
"a(\","ἃ"
"a(\|","ᾃ"
"a(|","ᾁ"
"a(|/","ᾅ"
"a(|=","ᾇ"
"a(|\","ᾃ"
"a)","ἀ"
"a)/","ἄ"
"a)/|","ᾄ"
"a)=","ἆ"
"a)=|","ᾆ"
"a)\","ἂ"
"a)\|","ᾂ"
"a)|","ᾀ"
"a)|/","ᾄ"
"a)|=","ᾆ"
"a)|\","ᾂ"
"a/","ά"
"a/|","ᾴ"
"a=","ᾶ"
"a=|","ᾷ"
"a\","ὰ"
"a\|","ᾲ"
"a|","ᾳ"
"a|(","ᾁ"
"a|)","ᾀ"
"a|/","ᾴ"
"a|=","ᾷ"
"a|\","ᾲ"
"b","β"
"c","ξ"
"d","δ"
"e","ε"
"e(","ἑ"
"e(/","ἕ"
"e(\","ἓ"
"e)","ἐ"
"e)/","ἔ"
"e)\","ἒ"
"e/","έ"
"e\","ὲ"
"f","φ"
"g","γ"
"h","η"
"h(","ἡ"
"h(/","ἥ"
"h(/|","ᾕ"
"h(=","ἧ"
"h(=|","ᾗ"
"h(\","ἣ"
"h(\|","ᾓ"
"h(|","ᾑ"
"h(|/","ᾕ"
"h(|=","ᾗ"
"h(|\","ᾓ"
"h)","ἠ"
"h)/","ἤ"
"h)/|","ᾔ"
"h)=","ἦ"
"h)=|","ᾖ"
"h)\","ἢ"
"h)\|","ᾒ"
"h)|","ᾐ"
"h)|/","ᾔ"
"h)|=","ᾖ"
"h)|\","ᾒ"
"h/","ή"
"h/|","ῄ"
"h=","ῆ"
"h=|","ῇ"
"h\","ὴ"
"h\|","ῂ"
"h|","ῃ"
"h|(","ᾑ"
"h|)","ᾐ"
"h|/","ῄ"
"h|=","ῇ"
"h|\","ῂ"
"i","ι"
"i(","ἱ"
"i(/","ἵ"
"i(=","ἷ"
"i(\","ἳ"
"i)","ἰ"
"i)/","ἴ"
"i)=","ἶ"
"i)\","ἲ"
"i/","ί"
"i=","ῖ"
"i\","ὶ"
"k","κ"
"l","λ"
"m","μ"
"n","ν"
"o","ο"
"o(","ὁ"
"o(/","ὅ"
"o(\","ὃ"
"o)","ὀ"
"o)/","ὄ"
"o)\","ὂ"
"o/","ό"
"o\","ὸ"
"p","π"
"q","θ"
"r","ρ"
"s","σ"
"s ","ς "
"s,","ς,"
"s.","ς."
"s:","ς·"
"s;","ς·"
"s?","ς;"
"t","τ"
"u","υ"
"u(","ὑ"
"u(/","ὕ"
"u(=","ὗ"
"u(\","ὓ"
"u)","ὐ"
"u)/","ὔ"
"u)=","ὖ"
"u)\","ὒ"
"u/","ύ"
"u=","ῦ"
"u\","ὺ"
"v","ϝ"
"w","ω"
"x","χ"
"y","ψ"
"z","ζ"
"|","ͺ"
